homework,teamwork,exams,total,letter grade,rank,catme-1,catme-2,catme-3
98,97.5,85.25,92.7,A,1,74,69,71.5
95,99.5,81,91.2,A,1,76,73,74.5
94.5,91.5,87.5,90.5,A,1,78,76,77
92.5,101.75,81.25,91.7,A,1,98,84,91
97,102.75,92.5,97.5,A,1,94,77,85.5
93,97.5,80,89.6,A,1,94,85,89.5
98.5,96.25,80.25,90.3,A,1,62,60,61
95,95,85.25,91.1,A,1,98,81,89.5
93.5,97.75,82,90.6,A,1,94,82,88
92,96.75,80.75,89.4,A,1,86,64,75
93.5,94,86.25,90.8,A,1,92,74,83
95,97.75,85.5,92.3,A,1,92,85,88.5
94,95.5,77.75,88.1,A,1,84,81,82.5
90,96.25,87,91.3,A,1,86,56,71
92.5,98.75,75.75,88.3,AB,2,96,86,91
86,91.25,82.5,86.7,AB,2,88,82,85
93,97.5,72.25,86.5,AB,2,94,0,47
93.5,97,69.5,85.3,AB,2,80,58,69
92,95.5,72.75,85.7,AB,2,82,82,82
88,94.25,72.5,84.3,AB,2,72,68,70
86.5,94.25,81.5,87.6,AB,2,62,72,67
77,95.5,78.25,84.9,AB,2,80,69,74.5
91.5,100,65.5,84.5,AB,2,104,86,95
92,93.5,84,89.4,AB,2,90,0,45
95.5,94.25,68,84,AB,2,78,80,79
92,92.75,72,84.3,AB,2,100,84,92
83.5,89.25,80.25,84.5,AB,2,90,74,82
93.5,95.5,74.75,86.8,AB,2,72,54,63
96.5,95.25,74.75,87.3,AB,2,100,75,87.5
92.5,92.75,71.5,84.2,AB,2,102,84,93
95,96.25,68.5,84.9,AB,2,92,66,79
91,85.75,81.25,85,AB,2,84,78,81
93,90,75.75,84.9,AB,2,96,77,86.5
99,94,68.5,84.8,AB,2,84,78,81
94.5,91.25,76.5,86,AB,2,82,80,81
93.5,92,83.75,89,AB,2,64,74,69
82.5,83.25,85.5,84,AB,2,82,63,72.5
91.5,88.5,87.75,88.8,AB,2,72,66,69
87.5,93.25,68,82,AB,2,90,73,81.5
88,92.75,80.5,86.9,AB,2,90,82,86
84,90.5,83.25,86.3,AB,2,82,61,71.5
87.5,89.25,77,84,AB,2,98,81,89.5
90.5,89.5,76,84.3,AB,2,80,80,80
96,87.75,86,88.7,AB,2,76,78,77
88,95,79,87.2,AB,2,94,80,87
98,94,76.25,87.7,AB,2,76,80,78
95.5,86.75,80,85.8,AB,2,92,74,83
93,93.5,73.25,85.3,AB,2,92,81,86.5
87,90.75,77.75,84.8,AB,2,74,68,71
94,92.75,71.75,84.6,AB,2,98,80,89
95.5,94.75,72,85.8,AB,2,94,70,82
86.5,93.25,70.25,82.7,AB,2,88,73,80.5
93.5,98,68.25,85.2,AB,2,90,61,75.5
86,93,75.75,84.7,AB,2,50,28,39
93.5,100.75,65.75,85.3,AB,2,88,73,80.5
89.5,92.25,77.75,85.9,AB,2,82,74,78
92.5,97.25,66.5,84,AB,2,72,56,64
87.5,95.5,84.5,89.5,AB,2,88,79,83.5
91.5,94.5,72.25,85,AB,2,86,85,85.5
94.5,96,68.25,84.6,AB,2,72,82,77
94,89.5,77.5,85.6,AB,2,80,70,75
93.5,94,80.25,88.4,AB,2,76,70,73
86,95.5,80.75,87.7,AB,2,64,0,32
91.5,85.25,65.75,78.7,B,3,90,82,86
90.5,83.25,67,78.2,B,3,98,84,91
82,88,71.25,80.1,B,3,94,79,86.5
92,87.25,76,83.7,B,3,72,49,60.5
80.5,90.75,78,83.6,B,3,80,58,69
94.5,92.25,66.75,82.5,B,3,84,83,83.5
82,91.75,76.25,83.6,B,3,92,79,85.5
95,82.25,69.75,79.8,B,3,92,81,86.5
89,85.5,72,80.8,B,3,80,87,83.5
79.5,89.5,78.25,83,B,3,94,66,80
86.5,91.25,69.75,81.7,B,3,68,84,76
91,94,68.25,83.1,B,3,78,67,72.5
89.5,85.25,64,77.6,B,3,28,16,22
92.5,94.5,63.5,81.7,B,3,98,80,89
87,94.5,60.25,79.3,B,3,80,70,75
82.5,90,73.75,82,B,3,92,74,83
94,89.5,71.25,83.1,B,3,70,86,78
88.5,92,67.25,81.4,B,3,84,74,79
89,95.5,68.5,83.4,B,3,80,78,79
73.5,89,79,81.9,B,3,82,81,81.5
93,95,62.25,81.5,B,3,72,81,76.5
87.5,95,70.75,83.8,B,3,58,80,69
87,93.25,72,83.5,B,3,74,69,71.5
84,89.5,66.75,79.3,B,3,86,31,58.5
91,87,71.75,81.7,B,3,98,84,91
79.5,91.25,61,76.8,B,3,94,71,82.5
86,92.5,67.5,81.2,B,3,74,78,76
85.5,89.75,63.5,78.4,B,3,80,52,66
95,94,64.75,82.5,B,3,62,56,59
82.5,87.25,70,79.4,B,3,94,76,85
86.5,92,62.25,79,B,3,62,73,67.5
69,91.5,75.75,80.7,B,3,84,76,80
87.5,83,68.75,78.2,B,3,62,74,68
87,90.25,72.25,82.4,B,3,72,67,69.5
86.5,87.25,75.75,82.5,B,3,90,78,84
88,93.5,63.75,80.5,B,3,92,77,84.5
77.5,94.75,71.25,81.9,B,3,68,62,65
91,90.5,65,80.4,B,3,60,64,62
77.5,88.25,67,77.6,B,3,88,84,86
86.5,90.75,69,81.2,B,3,90,67,78.5
89,92,67.25,81.5,B,3,86,70,78
89.5,90,73.25,83.2,B,3,56,39,47.5
91,92.25,70.5,83.3,B,3,98,71,84.5
88.5,88,64.25,78.6,B,3,72,82,77
92.5,87.25,67.5,80.4,B,3,88,71,79.5
87,93,61,79,B,3,94,70,82
84,100.75,64,82.7,B,3,56,83,69.5
87.5,89.5,71,81.7,B,3,58,64,61
93.5,91.5,65,81.3,B,3,68,72,70
93,84,68.5,79.6,B,3,82,83,82.5
90.5,88,75.25,83.4,B,3,88,85,86.5
80.5,89.25,75.75,82.1,B,3,86,76,81
86,89.5,69.25,80.7,B,3,102,78,90
85.5,83.75,70.75,78.9,B,3,94,84,89
89,95,66,82.2,B,3,80,77,78.5
84.5,88.75,69.5,80.2,B,3,90,82,86
85,93.5,69.5,82.2,B,3,94,77,85.5
84,94.75,70,82.7,B,3,68,75,71.5
89.5,93.25,64.5,81,B,3,64,62,63
96.5,90.5,69.75,83.4,B,3,76,80,78
76.5,92.25,71,80.6,B,3,86,80,83
94.5,88.75,63,79.6,B,3,86,82,84
88,89.25,65.25,79.4,B,3,90,80,85
92.5,93.5,63.25,81.2,B,3,78,80,79
77,90.5,79,83.2,B,3,66,82,74
78,94,67.25,80.1,B,3,62,0,31
89.5,91.25,66.25,80.9,B,3,90,75,82.5
91.5,87,58.25,76.4,BC,4,70,61,65.5
61.5,89.75,63.75,73.7,BC,4,94,75,84.5
74,88,60.75,74.3,BC,4,58,69,63.5
84.5,90,62.5,77.9,BC,4,94,66,80
78,93,60.75,77.1,BC,4,88,76,82
93,94,46,74.6,BC,4,58,64,61
79.5,80,64.25,73.6,BC,4,96,85,90.5
93,83.75,63,77.3,BC,4,90,73,81.5
91,92.5,58.25,78.5,BC,4,92,82,87
84,89.25,58.25,75.8,BC,4,92,78,85
84,88,60.5,76.2,BC,4,72,72,72
82.5,86.75,59.75,75.1,BC,4,94,75,84.5
83,88.75,55.75,74.4,BC,4,76,84,80
52,92,69,74.8,BC,4,100,85,92.5
86,82.25,61,74.5,BC,4,100,86,93
75,92,55.25,73.9,BC,4,92,79,85.5
87.5,88.5,60.25,77,BC,4,100,64,82
85,88.75,58.5,75.9,BC,4,88,72,80
90,87.25,61.75,77.6,BC,4,70,38,54
76.5,88.5,67.5,77.7,BC,4,72,57,64.5
79,91.75,62.5,77.5,BC,4,94,77,85.5
87,85.5,62.5,76.6,BC,4,68,78,73
92.5,82.5,58.25,74.8,BC,4,72,86,79
90.5,80.5,69.75,78.2,BC,4,68,80,74
84,88.75,60.75,76.6,BC,4,74,60,67
78.5,90,57.5,74.7,BC,4,80,81,80.5
83,82.25,61.5,74.1,BC,4,82,72,77
78,90.75,69.75,79.8,BC,4,80,82,81
82,84.75,60,74.3,BC,4,94,82,88
71,94.5,60.75,76.3,BC,4,94,85,89.5
86,91,52.5,74.6,BC,4,82,75,78.5
90.5,91.5,57.5,77.7,BC,4,72,62,67
90.5,86.5,58.25,76,BC,4,90,79,84.5
77.5,81.25,70.75,76.3,BC,4,76,64,70
59.5,90.5,71.75,76.8,BC,4,80,84,82
74,93.25,64.25,77.8,BC,4,80,84,82
62.5,90.5,52,69.5,C,5,66,67,66.5
65.5,80.5,66.5,71.9,C,5,80,77,78.5
83,85,52,71.4,C,5,94,68,81
51,88.5,57.5,68.6,C,5,80,81,80.5
77.5,83.75,57.25,71.9,C,5,94,70,82
74,87.25,61.5,74.3,C,5,88,70,79
84,83.75,51,70.7,C,5,84,81,82.5
58,85,65.75,71.9,C,5,98,78,88
67,72,64.5,68,C,5,94,75,84.5
91.5,85,50.25,72.4,C,5,78,83,80.5
68,88.25,54.75,70.8,C,5,84,84,84
83.5,80.5,57.25,71.8,C,5,98,71,84.5
86,84.5,52.75,72.1,C,5,76,63,69.5
49,93,64.75,72.9,C,5,90,78,84
75,83,57.25,71.1,C,5,96,69,82.5
64.5,82.75,51.25,66.5,F,6,80,75,77.5
66,77.5,53,65.4,F,6,78,50,64
26,75.5,33.25,48.7,F,6,90,79,84.5
20,72.75,48.25,52.4,F,6,84,70,77
76,71.5,55.25,65.9,F,6,92,82,87
29,92.25,67.75,69.8,F,6,86,79,82.5
73,85.5,43,66,F,6,84,81,82.5
